treat,SC048Q01,Female,HOMEPOS,ESCS,SCHID,Y,origNum
1,-0.703669356,0,-0.164574428,-0.177730496,487,4.134845885,1919
1,0.617098302,1,-0.861671607,-1.135209075,495,1.767057837,1946
1,0.617098302,1,-0.171667734,-0.103094894,495,6.133741791,1947
1,0.617098302,1,0.126662308,0.125195077,495,6.392544946,1948
1,0.617098302,1,-0.497651387,-0.193436846,495,2.47899056,1949
1,0.617098302,1,0.970251668,1.317538379,495,8.727098738,1950
1,0.617098302,1,-0.21844243,-0.482969407,495,7.418184726,1951
1,0.617098302,1,-0.68526418,0.295042816,495,8.078050918,1952
1,0.617098302,1,-0.731833274,0.652149208,495,5.48521668,1953
1,0.617098302,1,-1.421837147,-0.893404337,495,-1.18037768,1954
1,2.781689741,1,-1.797165535,-1.592763055,517,3.170015986,2043
1,2.781689741,1,0.984129875,0.749918194,517,1.611348611,2044
1,2.781689741,1,-2.387246321,-0.345143142,517,-3.01141893,2045
1,2.781689741,0,0.01594506,0.776338953,517,8.370989955,2046
1,2.781689741,1,-0.413148529,0.06638758,517,9.46541877,2047
1,2.781689741,0,-0.569509657,-1.033300432,517,-2.290914069,2048
1,2.781689741,1,-1.434687338,-0.005934683,517,-5.108437017,2049
1,2.781689741,0,-1.286961539,-0.565640815,517,-8.499952592,2050
1,0.947290216,1,-0.278067318,-0.923599491,544,11.42561087,2131
1,0.947290216,0,1.037175465,1.371840953,544,4.641561126,2132
1,0.947290216,0,-0.099398258,-0.006924403,544,-0.014320107,2133
1,-0.336789451,0,1.804177684,1.277968117,563,2.951540464,2208
1,-0.336789451,1,1.869765061,1.331661918,563,4.876140128,2209
1,-0.336789451,1,1.367065576,1.515389687,563,2.679583194,2210
1,-0.336789451,0,0.243958855,0.80008111,563,-2.384948035,2211
1,-0.336789451,1,1.438204235,1.294770259,563,2.615242748,2212
1,-0.593605384,1,0.55935395,0.887135686,589,-0.464335533,2324
1,-0.593605384,1,1.31628162,1.468148883,589,-4.414507531,2325
1,-0.593605384,1,1.976678653,1.906587382,589,5.081489747,2326
1,-0.593605384,1,0.845964618,1.288560772,589,-6.401932725,2327
1,-0.593605384,1,0.368759913,1.005359452,589,3.699061929,2328
1,-3.372581243,1,-0.369457878,0.70925214,603,-0.690549852,2383
1,-3.372581243,1,-0.745197473,-0.586460861,603,4.6064988,2384
1,-3.372581243,0,0.374413997,1.158770313,603,8.908493051,2385
1,-3.372581243,0,-0.487679639,0.682953135,603,8.703421873,2386
1,-3.372581243,0,-0.166322054,0.722158133,603,-2.4859376,2387
1,-3.372581243,1,1.575033073,1.756829161,603,9.168696462,2388
1,-3.372581243,0,0.78161086,1.185069318,603,1.345641083,2389
1,-3.372581243,1,0.18587599,-0.100659801,603,9.02156774,2390
1,-3.372581243,0,0.371432753,0.956292328,603,4.038242427,2391
1,-0.006597536,1,-0.123865022,0.916843821,667,-0.17140449,2644
1,-0.006597536,0,0.073925123,0.675769611,667,-0.689505733,2645
1,-0.520229403,0,0.953186614,1.18433879,711,0.039938775,2832
1,-0.520229403,0,-0.438129301,0.327186044,711,-3.122263455,2833
1,-0.520229403,0,-0.476165867,0.713148289,711,5.382098374,2834
1,-0.520229403,0,0.941981247,-0.94636761,711,-8.675227153,2835
1,-0.520229403,0,0.235323526,0.896997813,711,-0.52111123,2836
1,-0.520229403,0,0.48071078,0.978695184,711,2.616250581,2837
1,-0.520229403,0,3.014665707,2.383500352,711,4.373465425,2838
1,-0.520229403,0,0.685080222,0.790827757,711,2.619876862,2839
1,-0.190037489,0,1.552416736,0.972120433,714,5.658688295,2858
1,-0.190037489,0,0.490888131,1.134054119,714,8.823364429,2859
1,-0.190037489,1,2.339054048,1.636535566,714,9.229443251,2860
1,-0.190037489,1,0.444935847,0.686362266,714,1.673443731,2861
1,0.580410311,1,1.135453728,1.339088952,733,6.444452452,2944
1,0.580410311,1,-0.74972074,-1.65753653,733,9.277187629,2945
1,0.580410311,1,-0.313431044,0.155024967,733,5.22811463,2946
1,0.030090454,1,0.345835171,0.810186746,762,2.263362988,3058
1,0.030090454,1,0.465598955,0.972120433,762,0.434327976,3059
1,0.030090454,1,0.388189402,1.013882278,762,5.647832447,3060
1,0.030090454,1,-0.001839605,-0.262836997,762,5.014275375,3061
1,0.030090454,1,1.084875375,1.31705136,762,7.085073462,3062
1,0.030090454,1,1.387934287,1.499318073,762,5.991027902,3063
1,0.030090454,0,-0.291945524,0.79326285,762,-0.548059379,3064
1,-0.740357346,1,0.421188693,0.977964656,766,6.860909703,3072
1,-0.740357346,0,-0.025072751,0.582383793,766,6.202508487,3073
1,-0.740357346,1,0.280864604,0.967128492,766,-1.267929658,3074
1,-0.740357346,0,-0.222348888,0.697807203,766,1.900772719,3075
1,-0.740357346,1,0.519878163,0.341553093,766,1.65263673,3076
1,-0.740357346,0,-0.081613593,0.683561909,766,1.745189173,3077
1,-0.520229403,1,1.777243683,1.467540109,828,5.987955878,3290
1,-0.520229403,1,0.965934004,1.491769285,828,2.141962266,3291
1,-0.520229403,1,1.146453492,1.419325267,828,5.029959936,3292
1,-0.850421318,1,0.424889548,0.828571698,840,3.659153859,3339
1,-0.850421318,0,1.775290454,1.667948266,840,-2.320222285,3340
1,-0.850421318,1,0.134578026,0.02292117,840,8.449632751,3341
1,-0.850421318,0,0.345629568,1.045660242,840,-1.954325029,3342
1,-0.850421318,1,0.722088773,1.134054119,840,5.368168935,3343
1,-0.850421318,0,-0.333477343,0.624267393,840,-1.95031466,3344
1,-0.850421318,1,0.059121703,-0.080326775,840,6.620438094,3345
1,-0.850421318,1,0.178885486,0.872403373,840,3.467874229,3346
1,-0.850421318,0,-0.589041948,-0.933461617,840,-4.740577956,3347
1,-0.887109308,0,0.434450091,0.259125194,849,11.85061034,3391
1,-0.887109308,1,-0.303870502,0.762945941,849,11.35605882,3392
1,-0.887109308,1,0.826432327,1.456216927,849,10.55705289,3393
1,-0.887109308,1,0.222884541,0.99220995,849,10.89000397,3394
0,1.314170121,1,0.290425146,0.845495595,378,0.850749788,1484
0,-0.703669356,0,1.690273588,1.354186529,55,3.644675351,230
0,0.213530407,0,0.548970996,1.134175874,737,3.566466738,2952
0,2.414809836,1,0.548456988,1.234623461,196,-1.416790526,790
0,0.213530407,0,0.904047483,0.886161649,21,6.809415552,67
0,-0.373477441,0,0.802890776,0.842086465,428,6.596588479,1699
0,-0.850421318,0,-0.070305424,0.638147424,816,3.189367643,3255
0,-0.153349498,1,-0.183181505,0.840625409,593,3.090061302,2340
0,0.030090454,1,0.324760858,1.13721974,444,5.368579807,1758
0,-0.703669356,0,1.618415319,1.42358668,55,2.19603983,232
0,-0.777045337,1,3.810452355,2.327249703,656,10.78561549,2599
0,-0.520229403,1,0.334424202,0.73883852,1,-1.062577076,6
0,0.580410311,0,-0.364112199,0.610996136,310,-8.063823943,1214
0,-0.703669356,1,-1.162160481,0.263630116,273,1.308792321,1076
0,-0.813733327,1,-0.055502004,-0.437189658,352,4.597237976,1389
0,2.047929931,0,0.208389525,1.187139147,42,-6.536632371,165
0,-0.813733327,1,0.433216472,0.93279368,169,-0.54372191,714
0,-0.777045337,0,0.373180379,1.208567966,705,2.313213355,2800
0,-0.850421318,1,0.143624561,0.907468713,231,-0.728708121,891
0,-0.483541413,1,0.654959374,1.180320887,225,-0.882221825,876
0,-0.777045337,0,1.622424578,0.947282484,656,4.59530319,2600
0,1.20410615,1,-0.255450981,0.683440154,692,-5.947045295,2750
0,-0.850421318,0,0.156166347,0.988313801,407,-0.868543661,1592
0,-0.336789451,1,0.827871548,1.129792706,324,8.928069626,1258
0,2.089032127,0,0.700192047,1.099354043,630,1.486450647,2518
0,0.250218397,1,0.815021357,1.350655644,255,-3.927705217,1018
0,-0.556917394,0,-0.580715024,-1.483427378,813,1.732604971,3238
0,-0.740357346,1,1.239180472,1.283568831,724,6.037313698,2903
0,2.121305912,0,-0.097856235,-0.853103547,323,-1.233321875,1252
0,-0.666981365,0,-0.8679425,-0.589504727,348,-3.519087031,1361
0,0.433463435,0,0.905486704,1.239006629,375,4.903003294,1464
0,0.580410311,1,-0.250824912,-0.491979251,597,6.744269379,2361
0,-0.043285527,0,0.069607459,0.62365862,547,2.825687442,2143
0,-0.556917394,0,2.73144749,1.786172032,458,-4.732835398,1820
0,-0.153349498,1,-0.216797606,0.39829076,344,-4.401092184,1350
0,-0.226725479,0,1.813635425,1.65942544,488,1.994459147,1925
0,-0.630293375,1,-2.357845083,-1.338661097,249,2.238054843,993
0,-0.777045337,0,1.399036852,0.925488401,656,3.344276834,2602
0,-0.483541413,1,-1.473546317,-0.752534205,707,4.443672176,2812
0,-0.630293375,0,-0.254628569,0.381853882,722,0.85834397,2895
0,1.314170121,1,1.129594041,0.973581488,600,8.831645326,2373
0,-0.777045337,0,-0.692974295,-0.525948799,615,-6.346712721,2448
0,0.279475271,0,-0.001082725,-0.006924403,580,0.807253879,2280
0,-0.520229403,0,-0.245170828,0.315497597,294,6.780460462,1154
0,-0.153349498,1,0.170969768,-1.583874966,191,8.809137642,773
0,-0.813733327,1,1.142752637,1.241685231,391,-1.127973333,1535
0,0.114491372,1,0.101784338,-0.665601384,275,4.089242357,1086
0,-0.887109308,1,0.904355887,0.891397099,101,4.197248293,428
0,-0.520229403,0,-0.592742803,-1.488662828,135,-2.74791638,587
0,0.213530407,0,-0.022399911,-0.04538319,333,-0.499847007,1304
0,-0.703669356,1,-0.234479469,0.66736854,146,-3.54321161,625
0,2.781689741,0,-0.494258937,-1.081028255,123,10.54037334,520
0,2.047929931,0,1.065240282,0.880804444,335,0.100620097,1313
0,0.580410311,1,-0.400092735,-0.109182627,597,-0.730091701,2360
0,-0.483541413,1,-0.57506094,0.343014148,697,2.903106179,2764
0,-0.703669356,0,1.491866634,-0.090797675,738,12.82876289,2964
0,-0.850421318,1,0.333601789,0.38623705,718,4.358131919,2880
0,0.947290216,0,-0.519239709,0.769885956,236,-1.285702582,938
0,0.590585162,1,-0.716618647,-2.649471675,782,0.680132806,3132
0,2.598249788,0,-0.48038073,-0.566736607,794,2.107899393,3166
0,-0.850421318,1,1.627564655,0.999758738,417,5.821642276,1643
0,-0.593605384,1,1.317412437,0.819561854,40,2.041787074,158
0,0.843969444,1,0.869814573,0.297721418,15,12.29096199,39
0,1.791782506,0,0.023141167,0.779504574,73,3.245623593,296
0,-0.483541413,1,-0.070511027,0.285911217,225,-0.940542378,873
0,-0.703669356,1,1.330571033,1.47435837,104,1.619749559,448
0,-0.336789451,1,1.283076726,1.478863292,770,-3.599725958,3093
0,-0.777045337,1,1.906876413,1.750376165,705,7.913941938,2805
0,-0.079973517,1,0.578063829,0.99586259,451,1.588043949,1789
0,-0.520229403,0,-0.001082725,-0.006924403,11,2.182299445,30
0,-0.813733327,1,0.045757504,0.311357939,27,-1.969220335,86
0,-0.334112639,0,0.460664481,-0.137064442,622,6.889247126,2482
0,-0.703669356,1,-0.941651198,0.359572781,146,-5.08097579,624
0,-0.520229403,1,-0.001082725,-0.006924403,815,3.570264352,3249
0,0.213530407,1,-0.177630222,0.516027508,737,2.805335136,2954
0,-0.703669356,0,0.000833235,-0.709554813,558,-4.996211953,2182
0,1.570986055,1,-0.584724283,0.1938647,346,-5.176978417,1360
0,-0.666981365,0,-1.294363249,-0.594009649,60,-6.701889371,261
0,0.286906387,0,1.581406768,1.069402399,446,6.411584583,1769
0,1.314170121,1,0.343779141,1.019726501,838,7.4130627,3328
0,-0.850421318,0,-0.036072515,0.778895801,84,4.025743548,344
0,1.424234093,0,0.567680874,1.343593874,818,5.789129557,3261
0,-0.593605384,0,-0.757636458,-0.868566388,17,-16.24503453,55
0,0.725686955,0,-1.493181409,-0.056584618,232,-1.761348919,904
0,-0.334112639,0,-1.298166906,0.229538813,622,-1.129680515,2483
0,0.213530407,0,-0.870820943,0.61684036,739,2.540092561,2974
0,0.219794195,0,-0.281151364,0.123734021,367,9.034628694,1439
0,-0.520229403,0,0.681482169,0.889936043,269,-8.377234468,1055
0,-0.813733327,0,-0.382822077,0.129821754,445,0.028893777,1763
0,-0.813733327,1,-1.882593607,-0.502815415,602,-9.000696007,2380
0,-0.703669356,0,1.899063497,1.872739589,146,-1.270790647,623
0,0.580410311,0,0.857683992,1.293674467,559,6.985656449,2194
0,0.030090454,0,-0.007699292,0.79119302,727,2.069523248,2923
0,2.781689741,1,-0.160976374,0.276779618,123,-3.107352753,513
0,-0.813733327,0,1.934221621,1.510641256,169,4.405600771,711
0,-0.116661508,0,1.195181417,1.138680796,850,3.148671721,3399
0,2.781689741,1,0.434552892,-1.041457993,551,2.33213609,2173
0,-0.483541413,1,1.271768557,1.348098796,675,6.175828322,2675
0,0.50703433,1,0.758891721,1.37646763,454,2.58825581,1801
0,-0.703669356,1,0.536120805,0.902111508,839,8.888564165,3333
0,-0.483541413,0,-0.505155899,0.373452811,697,-0.005173117,2766
0,-0.777045337,1,0.853777534,0.629015825,98,-2.165738941,418
0,-0.703669356,1,0.221136915,1.192739861,839,8.41344285,3336
0,1.121188709,0,-0.20569504,0.252185178,823,-8.205894563,3273
0,-0.703669356,0,-0.173929367,0.920131196,626,-1.847807597,2505
0,-0.336789451,1,1.658096709,1.566648396,747,5.911268171,2998
0,-0.703669356,0,0.591736433,1.152804335,657,3.887279723,2608
0,-0.777045337,1,0.598521334,0.853774911,134,3.370115763,580
0,-0.850421318,1,-0.123865022,0.841355937,351,1.548710114,1381
0,-0.190037489,1,-0.392485421,0.825040814,654,-5.133769281,2593
0,-0.850421318,0,0.714378659,0.577148343,708,-1.155659502,2817
0,2.671625769,1,2.145478766,1.602566018,757,0.032863151,3031
0,-0.703669356,0,-2.365760801,-2.790828825,411,-4.045397793,1607
0,-0.630293375,1,1.812915814,-0.534593379,793,11.836619,3160
0,-0.556917394,0,-2.173007931,-2.151251641,458,-2.407417168,1821
0,-0.740357346,1,0.238407572,-0.279030366,724,0.250338124,2904
0,-1.443232474,0,0.412861769,0.546587926,706,-1.282310284,2810
0,-0.850421318,0,-0.509370762,0.578974663,319,1.917568607,1241
0,-0.593605384,1,-1.588684031,0.077954272,453,-4.845232423,1798
0,0.323594378,0,0.986083104,0.921835761,118,1.348163577,495
0,2.047929931,0,-0.411606506,-0.738045402,99,1.381891976,419
0,2.047929931,1,-0.012428163,-0.63224061,99,6.807834673,421
0,0.653786292,1,-0.152238244,0.854140175,76,4.795731819,317
0,-0.777045337,1,-0.399989933,0.41923256,469,-5.908938463,1853
0,2.341433855,1,3.006235982,1.730773666,648,5.467354277,2555
0,-0.777045337,0,-0.258843432,0.581288001,824,6.613214306,3274
0,-0.153349498,1,0.073616718,0.801420411,148,4.072684219,637
0,-0.703669356,1,1.109753345,1.25239964,855,1.630970537,3412
0,-0.336789451,1,-0.324739213,0.205431392,295,5.470271213,1160
0,-0.703669356,0,0.677678512,1.014125787,796,9.507616464,3168
0,1.20410615,0,-0.873904989,0.665785729,341,1.668602637,1341
0,-0.462370943,1,0.781302455,1.260435447,645,1.608113762,2542
0,2.781689741,0,-0.024661545,-0.285970381,433,5.065097063,1711
0,-0.703669356,0,0.660921863,1.333853502,140,-1.900431663,596
0,1.497610074,1,0.208903533,-0.065472707,77,4.665682596,320
0,-0.336789451,1,0.440720984,1.112260036,226,2.535114474,879
0,2.047929931,1,-1.146945854,0.395977422,335,2.109104865,1317
0,-0.850421318,1,0.510523223,0.714852854,84,8.672656771,343
0,-0.043285527,0,0.489962917,-0.295345489,46,2.277826348,192
0,-0.520229403,0,-2.2716974,-0.667184195,93,-12.15546189,393
0,-0.813733327,0,0.084410879,-0.741089268,485,-1.936786549,1911
0,1.314170121,0,0.374825203,-0.7667795,159,1.793630645,683
0,-0.813733327,1,-0.606826613,-0.488448366,687,0.687294472,2713
0,-0.520229403,1,0.221445319,-0.6005844,709,-1.519207949,2827
0,0.580410311,0,0.367012287,0.331325702,831,1.959288359,3306
0,-0.520229403,1,-0.169714505,-0.129637409,150,-3.382649431,644
0,-0.153349498,0,1.243909343,0.661767826,32,0.5213015,120
0,2.292993996,0,-0.048100294,0.899432906,613,4.330316789,2440
0,0.580410311,0,1.064006664,0.427511877,472,5.069472581,1871
0,2.047929931,1,-0.5052587,-0.225336565,742,-1.754722013,2984
0,0.172022327,1,0.091401383,0.784009496,65,-1.396302023,270
0,-0.520229403,1,0.926252613,-0.08178783,174,0.814642903,725
0,1.20410615,1,0.094279826,1.031780212,692,-0.818901148,2744
0,-0.520229403,0,0.526149056,0.822362211,397,3.139619361,1564
0,-0.410165432,1,1.881998443,1.462791678,328,7.885702894,1287
0,-0.373477441,1,0.700706055,1.024109669,151,1.82306521,645
0,-0.410165432,1,0.579194646,0.946064937,54,-3.512301773,228
0,0.54872179,1,0.206230693,0.758562774,410,6.5021624,1596
0,0.030090454,1,-0.085931257,0.958483912,595,6.702335719,2353
0,-0.630117555,0,1.936277651,1.436127409,852,-2.416350512,3402
0,-0.813733327,1,-0.761028908,-0.870027444,445,7.265291757,1762
0,0.213530407,0,0.847609442,1.138315532,252,8.28462275,1008
0,1.864489979,0,-0.090248921,-0.615803732,836,3.235102372,3316
0,0.115378793,1,-0.218236827,0.397681987,129,5.65223756,557
0,1.864489979,0,-0.918623655,0.52053243,186,10.35715058,762
0,-0.850421318,1,0.566652859,0.990870649,351,2.044864735,1376
0,-0.373477441,0,0.682612986,0.940707732,428,15.45216461,1694
0,-0.703669356,0,0.569017294,0.916478557,67,0.928240191,279
0,-0.850421318,0,-0.637461469,0.617814397,830,4.408074154,3297
0,-0.703669356,1,0.500345872,1.112990564,372,4.611307607,1457
0,-0.630293375,1,0.738434217,1.36757954,827,5.72960127,3287
0,-0.703669356,1,-0.057558035,0.970781131,738,1.748662409,2959
0,-0.373477441,0,0.091915391,1.136489212,713,-2.16389685,2850
0,3.777213718,0,-0.798345864,-1.578152497,501,5.2461017,1977
0,-0.703669356,0,0.856964382,1.419203513,653,6.432009237,2583
0,-3.05108116,1,-0.068763401,0.266552227,363,3.53068366,1434
0,-1.443232474,0,1.072847596,1.387303794,706,3.566322483,2807
0,-0.777045337,1,1.739515522,1.853624109,596,6.036256557,2359
0,-2.160346434,1,1.944707377,1.641040488,542,6.709246679,2129
